Timestamp,FewShot_Count,Original_Individual,Original_Accuracy,Shuffled_Individual,Shuffled_Accuracy
2026-03-09 20:38:09.804381,24,"[5, 114, 246, 380, 490, 937, 1164, 1427, 1796, 2005, 2083, 2086, 2170, 2188, 2591, 2648, 2718, 2875, 2876, 2971, 2984, 3102, 3140, 3159]",0.4976076555023923,"[2718, 2648, 2875, 2971, 1796, 246, 2188, 937, 3102, 114, 3159, 380, 3140, 1427, 2005, 2083, 2876, 2591, 1164, 2984, 5, 2086, 490, 2170]",0.4043062200956938
2026-03-09 20:38:14.499475,32,"[79, 563, 595, 663, 948, 1023, 1151, 1162, 1177, 1276, 1345, 1471, 1546, 1580, 1725, 1750, 1784, 1792, 1983, 1997, 1999, 2063, 2131, 2223, 2333, 2623, 2624, 2644, 2814, 2911, 3032, 3148]",0.430622009569378,"[2814, 3148, 2131, 948, 2223, 1750, 1997, 1177, 1546, 595, 1725, 1162, 1276, 1471, 1999, 663, 2624, 2911, 2333, 1345, 2623, 563, 1983, 1023, 3032, 1151, 1792, 79, 1580, 2644, 2063, 1784]",0.4736842105263157
2026-03-09 20:40:44.756096,6,"[1302, 1527, 1592, 2238, 2382, 3168]",0.3755980861244019,"[1527, 2382, 1592, 2238, 1302, 3168]",0.3277511961722488
2026-03-09 20:40:50.459128,3,"[265, 483, 2050]",0.291866028708134,"[2050, 265, 483]",0.2799043062200957
2026-03-09 20:40:51.911958,10,"[114, 172, 209, 370, 868, 1132, 1341, 1387, 2700, 3087]",0.4090909090909091,"[209, 868, 1341, 3087, 1132, 172, 2700, 370, 114, 1387]",0.4258373205741627
2026-03-09 20:40:59.641302,4,"[543, 1667, 2100, 2876]",0.3205741626794258,"[1667, 2100, 2876, 543]",0.4019138755980861
2026-03-09 20:41:01.709939,8,"[661, 1078, 1368, 1611, 2154, 2161, 2901, 3282]",0.2870813397129186,"[1078, 1611, 2161, 2154, 2901, 661, 3282, 1368]",0.3875598086124402
2026-03-09 20:41:03.017550,16,"[157, 259, 312, 479, 518, 572, 762, 941, 1638, 1673, 1813, 1994, 2152, 2504, 2966, 3024]",0.4377990430622009,"[1813, 1673, 2504, 572, 1638, 762, 941, 259, 479, 2152, 1994, 2966, 312, 157, 3024, 518]",0.5
2026-03-09 20:41:06.721204,12,"[17, 244, 425, 768, 856, 890, 1156, 2295, 2539, 2645, 2780, 3147]",0.4569377990430622,"[2295, 17, 2780, 768, 3147, 2645, 890, 244, 425, 2539, 856, 1156]",0.4377990430622009
2026-03-09 20:41:11.064628,20,"[172, 245, 339, 416, 558, 618, 1080, 1684, 2127, 2228, 2255, 2398, 2440, 2483, 2502, 2581, 2711, 2772, 2950, 2955]",0.4114832535885167,"[2255, 2581, 1080, 2440, 618, 245, 2127, 2502, 2955, 2711, 339, 416, 558, 2772, 2398, 1684, 2483, 2950, 2228, 172]",0.5
2026-03-09 20:41:27.843972,24,"[5, 114, 246, 380, 490, 937, 1164, 1427, 1796, 2005, 2083, 2086, 2170, 2188, 2591, 2648, 2718, 2875, 2876, 2971, 2984, 3102, 3140, 3159]",0.4976076555023923,"[3159, 490, 3102, 2591, 1427, 246, 2984, 937, 2718, 2005, 2875, 2876, 3140, 1164, 2083, 114, 2188, 2648, 2086, 380, 2971, 5, 1796, 2170]",0.4330143540669856
2026-03-09 20:41:36.188016,32,"[79, 563, 595, 663, 948, 1023, 1151, 1162, 1177, 1276, 1345, 1471, 1546, 1580, 1725, 1750, 1784, 1792, 1983, 1997, 1999, 2063, 2131, 2223, 2333, 2623, 2624, 2644, 2814, 2911, 3032, 3148]",0.430622009569378,"[2131, 2063, 1997, 1177, 1471, 1162, 1345, 1546, 1580, 2223, 663, 2814, 2644, 595, 3032, 1784, 1983, 1792, 1999, 79, 1276, 1151, 2333, 2623, 948, 1750, 2624, 3148, 563, 2911, 1023, 1725]",0.4880382775119617
2026-03-09 20:43:55.171561,3,"[265, 483, 2050]",0.291866028708134,"[483, 2050, 265]",0.2966507177033493
2026-03-09 20:43:56.903717,6,"[1302, 1527, 1592, 2238, 2382, 3168]",0.3755980861244019,"[1592, 1302, 2238, 3168, 2382, 1527]",0.3995215311004784
2026-03-09 20:44:01.013187,4,"[543, 1667, 2100, 2876]",0.3205741626794258,"[1667, 543, 2876, 2100]",0.3205741626794258
2026-03-09 20:44:03.732817,10,"[114, 172, 209, 370, 868, 1132, 1341, 1387, 2700, 3087]",0.4090909090909091,"[209, 172, 1132, 370, 868, 2700, 114, 1341, 3087, 1387]",0.3660287081339713
2026-03-09 20:44:09.315936,8,"[661, 1078, 1368, 1611, 2154, 2161, 2901, 3282]",0.2870813397129186,"[3282, 661, 2161, 1611, 2154, 1368, 2901, 1078]",0.2966507177033493
2026-03-09 20:44:09.451404,16,"[157, 259, 312, 479, 518, 572, 762, 941, 1638, 1673, 1813, 1994, 2152, 2504, 2966, 3024]",0.4377990430622009,"[762, 1994, 2966, 479, 312, 572, 1673, 2152, 1638, 3024, 259, 1813, 2504, 518, 157, 941]",0.3564593301435406
2026-03-09 20:44:18.662007,12,"[17, 244, 425, 768, 856, 890, 1156, 2295, 2539, 2645, 2780, 3147]",0.4569377990430622,"[768, 2295, 425, 2539, 3147, 244, 2645, 856, 890, 17, 2780, 1156]",0.4976076555023923
2026-03-09 20:44:25.877386,20,"[172, 245, 339, 416, 558, 618, 1080, 1684, 2127, 2228, 2255, 2398, 2440, 2483, 2502, 2581, 2711, 2772, 2950, 2955]",0.4114832535885167,"[1684, 558, 245, 172, 2950, 416, 2255, 2955, 2127, 2711, 2440, 618, 339, 2483, 2772, 2398, 1080, 2228, 2581, 2502]",0.5119617224880383
2026-03-09 20:44:48.173900,24,"[5, 114, 246, 380, 490, 937, 1164, 1427, 1796, 2005, 2083, 2086, 2170, 2188, 2591, 2648, 2718, 2875, 2876, 2971, 2984, 3102, 3140, 3159]",0.4976076555023923,"[1427, 380, 2188, 2170, 1164, 2086, 3102, 2875, 2971, 937, 490, 246, 2718, 1796, 2984, 114, 2876, 2591, 3159, 2648, 3140, 5, 2005, 2083]",0.3301435406698564
2026-03-09 20:44:58.031131,32,"[79, 563, 595, 663, 948, 1023, 1151, 1162, 1177, 1276, 1345, 1471, 1546, 1580, 1725, 1750, 1784, 1792, 1983, 1997, 1999, 2063, 2131, 2223, 2333, 2623, 2624, 2644, 2814, 2911, 3032, 3148]",0.430622009569378,"[1023, 1471, 2063, 1546, 2131, 2223, 1177, 1162, 1725, 1784, 663, 79, 1345, 1580, 3148, 1983, 1999, 2623, 595, 1750, 2814, 2333, 563, 2911, 1792, 2644, 1276, 2624, 1997, 948, 1151, 3032]",0.4043062200956938
2026-03-09 20:47:04.596128,3,"[265, 483, 2050]",0.291866028708134,"[483, 265, 2050]",0.3062200956937799
2026-03-09 20:47:08.981435,6,"[1302, 1527, 1592, 2238, 2382, 3168]",0.3755980861244019,"[1527, 1592, 2382, 2238, 3168, 1302]",0.3325358851674641
2026-03-09 20:47:08.981575,4,"[543, 1667, 2100, 2876]",0.3205741626794258,"[2100, 1667, 2876, 543]",0.3947368421052631
2026-03-09 20:47:15.831435,10,"[114, 172, 209, 370, 868, 1132, 1341, 1387, 2700, 3087]",0.4090909090909091,"[1387, 114, 3087, 1341, 868, 370, 172, 209, 2700, 1132]",0.3684210526315789
2026-03-09 20:47:18.023394,16,"[157, 259, 312, 479, 518, 572, 762, 941, 1638, 1673, 1813, 1994, 2152, 2504, 2966, 3024]",0.4377990430622009,"[762, 3024, 572, 518, 1994, 1813, 157, 312, 259, 2504, 2152, 1673, 2966, 941, 479, 1638]",0.4497607655502392
2026-03-09 20:47:20.551250,8,"[661, 1078, 1368, 1611, 2154, 2161, 2901, 3282]",0.2870813397129186,"[3282, 2901, 661, 1611, 1368, 2154, 2161, 1078]",0.2966507177033493
2026-03-09 20:47:29.407649,12,"[17, 244, 425, 768, 856, 890, 1156, 2295, 2539, 2645, 2780, 3147]",0.4569377990430622,"[890, 425, 2645, 3147, 244, 856, 2539, 2295, 2780, 17, 768, 1156]",0.4665071770334928
2026-03-09 20:47:40.621375,20,"[172, 245, 339, 416, 558, 618, 1080, 1684, 2127, 2228, 2255, 2398, 2440, 2483, 2502, 2581, 2711, 2772, 2950, 2955]",0.4114832535885167,"[2711, 558, 2581, 2950, 2483, 2228, 2398, 245, 1080, 339, 2772, 2440, 618, 2127, 2255, 1684, 2955, 2502, 172, 416]",0.416267942583732
2026-03-09 20:48:05.097582,24,"[5, 114, 246, 380, 490, 937, 1164, 1427, 1796, 2005, 2083, 2086, 2170, 2188, 2591, 2648, 2718, 2875, 2876, 2971, 2984, 3102, 3140, 3159]",0.4976076555023923,"[2591, 2170, 246, 1796, 1427, 2984, 2083, 5, 114, 2648, 2876, 2005, 1164, 2086, 3140, 2718, 2971, 2188, 3102, 380, 3159, 2875, 490, 937]",0.4186602870813397
2026-03-09 20:48:15.968478,32,"[79, 563, 595, 663, 948, 1023, 1151, 1162, 1177, 1276, 1345, 1471, 1546, 1580, 1725, 1750, 1784, 1792, 1983, 1997, 1999, 2063, 2131, 2223, 2333, 2623, 2624, 2644, 2814, 2911, 3032, 3148]",0.430622009569378,"[2063, 2814, 2624, 2644, 1345, 79, 663, 2333, 2911, 595, 1750, 563, 948, 2131, 1471, 1546, 2623, 1999, 1276, 1162, 1023, 1997, 3148, 1151, 1580, 3032, 1792, 1725, 1177, 1784, 2223, 1983]",0.5861244019138756
2026-03-09 20:50:04.442405,4,"[543, 1667, 2100, 2876]",0.3205741626794258,"[2876, 1667, 543, 2100]",0.4617224880382775
2026-03-09 20:50:04.756665,6,"[1302, 1527, 1592, 2238, 2382, 3168]",0.3755980861244019,"[1592, 3168, 1302, 2382, 1527, 2238]",0.3684210526315789
2026-03-09 20:50:12.072902,10,"[114, 172, 209, 370, 868, 1132, 1341, 1387, 2700, 3087]",0.4090909090909091,"[172, 2700, 3087, 114, 370, 868, 1387, 1341, 209, 1132]",0.3444976076555024
2026-03-09 20:50:16.764077,16,"[157, 259, 312, 479, 518, 572, 762, 941, 1638, 1673, 1813, 1994, 2152, 2504, 2966, 3024]",0.4377990430622009,"[1813, 572, 2152, 2966, 762, 1673, 1638, 479, 157, 2504, 259, 312, 941, 1994, 518, 3024]",0.4330143540669856
2026-03-09 20:50:17.714070,8,"[661, 1078, 1368, 1611, 2154, 2161, 2901, 3282]",0.2870813397129186,"[2154, 2901, 3282, 1078, 661, 1611, 1368, 2161]",0.3229665071770335
2026-03-09 20:50:25.484055,12,"[17, 244, 425, 768, 856, 890, 1156, 2295, 2539, 2645, 2780, 3147]",0.4569377990430622,"[3147, 890, 244, 856, 2539, 425, 1156, 768, 2295, 17, 2645, 2780]",0.3899521531100478
2026-03-09 20:50:36.660953,20,"[172, 245, 339, 416, 558, 618, 1080, 1684, 2127, 2228, 2255, 2398, 2440, 2483, 2502, 2581, 2711, 2772, 2950, 2955]",0.4114832535885167,"[618, 2483, 2228, 2127, 172, 2398, 2502, 339, 416, 2955, 1080, 558, 2772, 1684, 2711, 2440, 245, 2255, 2950, 2581]",0.5311004784688995
2026-03-09 20:51:12.077375,24,"[5, 114, 246, 380, 490, 937, 1164, 1427, 1796, 2005, 2083, 2086, 2170, 2188, 2591, 2648, 2718, 2875, 2876, 2971, 2984, 3102, 3140, 3159]",0.4976076555023923,"[1427, 2648, 2718, 2083, 5, 2591, 490, 2005, 2984, 3159, 2875, 246, 2170, 937, 114, 2876, 3102, 3140, 2188, 1796, 380, 2971, 1164, 2086]",0.5143540669856459
2026-03-09 20:51:25.400869,32,"[79, 563, 595, 663, 948, 1023, 1151, 1162, 1177, 1276, 1345, 1471, 1546, 1580, 1725, 1750, 1784, 1792, 1983, 1997, 1999, 2063, 2131, 2223, 2333, 2623, 2624, 2644, 2814, 2911, 3032, 3148]",0.430622009569378,"[1983, 1546, 1750, 3148, 1471, 1784, 2223, 1792, 2623, 1999, 1177, 2131, 2911, 2063, 1345, 663, 2333, 2644, 79, 2814, 2624, 3032, 1725, 595, 1162, 1997, 1580, 1023, 948, 563, 1151, 1276]",0.4641148325358851
2026-03-09 20:52:58.908519,6,"[1302, 1527, 1592, 2238, 2382, 3168]",0.3755980861244019,"[2382, 1527, 2238, 1302, 3168, 1592]",0.3253588516746411
2026-03-09 20:53:02.133506,4,"[543, 1667, 2100, 2876]",0.3205741626794258,"[2100, 1667, 543, 2876]",0.3875598086124402
2026-03-09 20:53:11.619327,10,"[114, 172, 209, 370, 868, 1132, 1341, 1387, 2700, 3087]",0.4090909090909091,"[868, 209, 1341, 114, 1132, 172, 3087, 1387, 2700, 370]",0.423444976076555
2026-03-09 20:53:13.068228,8,"[661, 1078, 1368, 1611, 2154, 2161, 2901, 3282]",0.2870813397129186,"[1611, 661, 2161, 2901, 2154, 1368, 1078, 3282]",0.2942583732057416
2026-03-09 20:53:17.060835,16,"[157, 259, 312, 479, 518, 572, 762, 941, 1638, 1673, 1813, 1994, 2152, 2504, 2966, 3024]",0.4377990430622009,"[259, 762, 3024, 1673, 312, 2152, 1813, 1994, 572, 2504, 518, 1638, 2966, 941, 157, 479]",0.5430622009569378
2026-03-09 20:53:24.246207,12,"[17, 244, 425, 768, 856, 890, 1156, 2295, 2539, 2645, 2780, 3147]",0.4569377990430622,"[856, 2645, 3147, 768, 1156, 244, 425, 2780, 2295, 17, 2539, 890]",0.3421052631578947
2026-03-09 20:53:30.553729,20,"[172, 245, 339, 416, 558, 618, 1080, 1684, 2127, 2228, 2255, 2398, 2440, 2483, 2502, 2581, 2711, 2772, 2950, 2955]",0.4114832535885167,"[2127, 1684, 618, 2502, 2950, 2955, 1080, 2483, 416, 2228, 2440, 2711, 2772, 2255, 339, 172, 245, 558, 2398, 2581]",0.5287081339712919
2026-03-09 20:54:19.019199,24,"[5, 114, 246, 380, 490, 937, 1164, 1427, 1796, 2005, 2083, 2086, 2170, 2188, 2591, 2648, 2718, 2875, 2876, 2971, 2984, 3102, 3140, 3159]",0.4976076555023923,"[1427, 2591, 1164, 2648, 2005, 5, 246, 3102, 490, 2083, 2984, 114, 2086, 3159, 3140, 2188, 2170, 2718, 1796, 2876, 937, 2971, 2875, 380]",0.5358851674641149
2026-03-09 20:54:36.148642,32,"[79, 563, 595, 663, 948, 1023, 1151, 1162, 1177, 1276, 1345, 1471, 1546, 1580, 1725, 1750, 1784, 1792, 1983, 1997, 1999, 2063, 2131, 2223, 2333, 2623, 2624, 2644, 2814, 2911, 3032, 3148]",0.430622009569378,"[2911, 1177, 1999, 663, 2623, 1784, 1345, 2814, 1580, 1471, 948, 1983, 2333, 1997, 2131, 3148, 563, 79, 2063, 2223, 3032, 1725, 1162, 1151, 2644, 1750, 1792, 2624, 1276, 1023, 595, 1546]",0.4330143540669856
2026-03-09 20:55:52.598343,6,"[1302, 1527, 1592, 2238, 2382, 3168]",0.3755980861244019,"[1527, 2382, 2238, 3168, 1302, 1592]",0.3277511961722488
2026-03-09 20:55:57.826870,4,"[543, 1667, 2100, 2876]",0.3205741626794258,"[543, 1667, 2876, 2100]",0.3732057416267942
2026-03-09 20:56:05.550738,10,"[114, 172, 209, 370, 868, 1132, 1341, 1387, 2700, 3087]",0.4090909090909091,"[1341, 3087, 114, 2700, 1132, 1387, 172, 868, 370, 209]",0.3684210526315789
2026-03-09 20:56:08.279330,8,"[661, 1078, 1368, 1611, 2154, 2161, 2901, 3282]",0.2870813397129186,"[1368, 3282, 1078, 1611, 661, 2154, 2161, 2901]",0.3229665071770335
2026-03-09 20:56:14.486050,16,"[157, 259, 312, 479, 518, 572, 762, 941, 1638, 1673, 1813, 1994, 2152, 2504, 2966, 3024]",0.4377990430622009,"[2504, 1638, 157, 2152, 518, 1994, 1673, 312, 941, 259, 3024, 572, 2966, 479, 1813, 762]",0.3851674641148325
2026-03-09 20:56:19.290991,12,"[17, 244, 425, 768, 856, 890, 1156, 2295, 2539, 2645, 2780, 3147]",0.4569377990430622,"[3147, 1156, 425, 890, 244, 2645, 856, 768, 2295, 2539, 2780, 17]",0.4401913875598086
2026-03-09 20:56:34.587302,20,"[172, 245, 339, 416, 558, 618, 1080, 1684, 2127, 2228, 2255, 2398, 2440, 2483, 2502, 2581, 2711, 2772, 2950, 2955]",0.4114832535885167,"[1684, 172, 618, 2581, 2772, 245, 416, 2483, 2955, 1080, 2255, 2502, 339, 558, 2950, 2228, 2398, 2440, 2127, 2711]",0.3732057416267942
2026-03-09 20:57:29.370431,24,"[5, 114, 246, 380, 490, 937, 1164, 1427, 1796, 2005, 2083, 2086, 2170, 2188, 2591, 2648, 2718, 2875, 2876, 2971, 2984, 3102, 3140, 3159]",0.4976076555023923,"[2648, 246, 114, 3140, 1427, 5, 2170, 2083, 3159, 2591, 2971, 2005, 937, 490, 1796, 2188, 3102, 2876, 1164, 380, 2984, 2875, 2086, 2718]",0.4688995215311005
2026-03-09 20:57:44.207134,32,"[79, 563, 595, 663, 948, 1023, 1151, 1162, 1177, 1276, 1345, 1471, 1546, 1580, 1725, 1750, 1784, 1792, 1983, 1997, 1999, 2063, 2131, 2223, 2333, 2623, 2624, 2644, 2814, 2911, 3032, 3148]",0.430622009569378,"[2911, 1792, 2223, 1983, 1345, 1725, 1784, 2131, 2644, 2814, 2063, 1997, 1276, 1023, 79, 1162, 1151, 2623, 948, 663, 2624, 2333, 1580, 1177, 3148, 1750, 3032, 1546, 1471, 595, 1999, 563]",0.4210526315789473
2026-03-09 20:58:50.005584,6,"[1302, 1527, 1592, 2238, 2382, 3168]",0.3755980861244019,"[3168, 2382, 1302, 1527, 2238, 1592]",0.3205741626794258
2026-03-09 20:58:50.639900,4,"[543, 1667, 2100, 2876]",0.3205741626794258,"[1667, 2876, 543, 2100]",0.361244019138756
2026-03-09 20:59:02.287208,8,"[661, 1078, 1368, 1611, 2154, 2161, 2901, 3282]",0.2870813397129186,"[2161, 1611, 1078, 661, 1368, 2901, 2154, 3282]",0.2966507177033493
2026-03-09 20:59:03.609144,10,"[114, 172, 209, 370, 868, 1132, 1341, 1387, 2700, 3087]",0.4090909090909091,"[2700, 1132, 114, 172, 1387, 868, 1341, 3087, 209, 370]",0.3110047846889952
2026-03-09 20:59:15.449538,16,"[157, 259, 312, 479, 518, 572, 762, 941, 1638, 1673, 1813, 1994, 2152, 2504, 2966, 3024]",0.4377990430622009,"[479, 1638, 3024, 2504, 312, 1813, 2966, 259, 941, 1994, 762, 572, 157, 2152, 1673, 518]",0.4712918660287081
2026-03-09 20:59:19.058479,12,"[17, 244, 425, 768, 856, 890, 1156, 2295, 2539, 2645, 2780, 3147]",0.4569377990430622,"[1156, 2645, 244, 768, 425, 3147, 2295, 17, 2780, 890, 856, 2539]",0.3803827751196172
2026-03-09 20:59:38.969042,20,"[172, 245, 339, 416, 558, 618, 1080, 1684, 2127, 2228, 2255, 2398, 2440, 2483, 2502, 2581, 2711, 2772, 2950, 2955]",0.4114832535885167,"[2772, 2581, 2440, 416, 245, 2255, 2955, 2127, 2502, 339, 2228, 618, 2711, 2950, 1080, 558, 2483, 172, 2398, 1684]",0.4354066985645933
2026-03-09 21:00:37.433807,24,"[5, 114, 246, 380, 490, 937, 1164, 1427, 1796, 2005, 2083, 2086, 2170, 2188, 2591, 2648, 2718, 2875, 2876, 2971, 2984, 3102, 3140, 3159]",0.4976076555023923,"[2086, 5, 2591, 2005, 380, 2170, 2648, 2876, 2188, 3140, 3102, 114, 490, 2718, 246, 1796, 2971, 2083, 2984, 937, 2875, 1164, 1427, 3159]",0.5598086124401914
2026-03-09 21:00:51.524992,32,"[79, 563, 595, 663, 948, 1023, 1151, 1162, 1177, 1276, 1345, 1471, 1546, 1580, 1725, 1750, 1784, 1792, 1983, 1997, 1999, 2063, 2131, 2223, 2333, 2623, 2624, 2644, 2814, 2911, 3032, 3148]",0.430622009569378,"[3032, 1750, 1276, 1162, 595, 2063, 1999, 2333, 2623, 1023, 1725, 1345, 2814, 1784, 2131, 948, 663, 1177, 79, 1997, 1151, 1471, 563, 2911, 1580, 1792, 1983, 3148, 1546, 2624, 2223, 2644]",0.4449760765550239
2026-03-09 21:01:42.974458,4,"[543, 1667, 2100, 2876]",0.3205741626794258,"[2100, 543, 1667, 2876]",0.3564593301435406
2026-03-09 21:01:44.438261,6,"[1302, 1527, 1592, 2238, 2382, 3168]",0.3755980861244019,"[3168, 2238, 1527, 1302, 1592, 2382]",0.3110047846889952
2026-03-09 21:01:53.592649,10,"[114, 172, 209, 370, 868, 1132, 1341, 1387, 2700, 3087]",0.4090909090909091,"[868, 3087, 209, 114, 1387, 1341, 1132, 172, 370, 2700]",0.4497607655502392
2026-03-09 21:01:55.010221,8,"[661, 1078, 1368, 1611, 2154, 2161, 2901, 3282]",0.2870813397129186,"[2901, 2161, 1078, 1611, 2154, 3282, 1368, 661]",0.354066985645933
2026-03-09 21:02:13.532682,16,"[157, 259, 312, 479, 518, 572, 762, 941, 1638, 1673, 1813, 1994, 2152, 2504, 2966, 3024]",0.4377990430622009,"[312, 518, 1673, 157, 1638, 2966, 1994, 479, 1813, 572, 259, 762, 2504, 3024, 941, 2152]",0.4473684210526316
2026-03-09 21:02:14.456070,12,"[17, 244, 425, 768, 856, 890, 1156, 2295, 2539, 2645, 2780, 3147]",0.4569377990430622,"[2780, 244, 2295, 17, 856, 2645, 768, 2539, 890, 3147, 425, 1156]",0.4617224880382775
2026-03-09 21:02:40.514091,20,"[172, 245, 339, 416, 558, 618, 1080, 1684, 2127, 2228, 2255, 2398, 2440, 2483, 2502, 2581, 2711, 2772, 2950, 2955]",0.4114832535885167,"[618, 1080, 2581, 2502, 245, 2228, 2950, 2772, 2127, 339, 2483, 172, 2440, 558, 2255, 1684, 2398, 2711, 416, 2955]",0.3421052631578947
2026-03-09 21:03:43.895227,24,"[5, 114, 246, 380, 490, 937, 1164, 1427, 1796, 2005, 2083, 2086, 2170, 2188, 2591, 2648, 2718, 2875, 2876, 2971, 2984, 3102, 3140, 3159]",0.4976076555023923,"[2083, 2170, 2971, 3159, 3102, 2005, 5, 1796, 2188, 380, 2086, 2648, 937, 1164, 246, 490, 3140, 2591, 2876, 2984, 2718, 1427, 114, 2875]",0.5406698564593302
2026-03-09 21:04:03.696613,32,"[79, 563, 595, 663, 948, 1023, 1151, 1162, 1177, 1276, 1345, 1471, 1546, 1580, 1725, 1750, 1784, 1792, 1983, 1997, 1999, 2063, 2131, 2223, 2333, 2623, 2624, 2644, 2814, 2911, 3032, 3148]",0.430622009569378,"[1151, 1983, 2063, 1177, 1345, 2623, 1997, 948, 2911, 79, 2814, 663, 595, 1471, 3032, 1725, 1784, 1023, 563, 2131, 1750, 2333, 2644, 1999, 2624, 1162, 1276, 3148, 1546, 1792, 2223, 1580]",0.3899521531100478
2026-03-09 21:04:33.793732,4,"[543, 1667, 2100, 2876]",0.3205741626794258,"[543, 2100, 1667, 2876]",0.3444976076555024
2026-03-09 21:04:40.374763,6,"[1302, 1527, 1592, 2238, 2382, 3168]",0.3755980861244019,"[1302, 1527, 2238, 3168, 2382, 1592]",0.354066985645933
