Timestamp,FewShot_Count,Order_Strategy,Original_Individual,New_Individual,Original_Macro_F1,New_Macro_F1
2026-03-10 17:31:18,20,group_bug_question_feature,"[93, 244, 256, 346, 444, 471, 481, 509, 527, 574, 578, 618, 621, 642, 643, 672, 891, 963, 1031, 1037]","[93, 471, 618, 244, 346, 444, 481, 509, 527, 574, 578, 642, 643, 672, 891, 963, 1031, 1037, 256, 621]",0.6496394175277246,0.5271656014799083
2026-03-10 17:32:38,20,group_feature_bug_question,"[93, 244, 256, 346, 444, 471, 481, 509, 527, 574, 578, 618, 621, 642, 643, 672, 891, 963, 1031, 1037]","[256, 621, 93, 471, 618, 244, 346, 444, 481, 509, 527, 574, 578, 642, 643, 672, 891, 963, 1031, 1037]",0.6496394175277246,0.7192592592592592
2026-03-10 17:33:54,20,group_feature_question_bug,"[93, 244, 256, 346, 444, 471, 481, 509, 527, 574, 578, 618, 621, 642, 643, 672, 891, 963, 1031, 1037]","[256, 621, 244, 346, 444, 481, 509, 527, 574, 578, 642, 643, 672, 891, 963, 1031, 1037, 93, 471, 618]",0.6496394175277246,0.5352394972648137
2026-03-10 17:35:08,20,group_question_bug_feature,"[93, 244, 256, 346, 444, 471, 481, 509, 527, 574, 578, 618, 621, 642, 643, 672, 891, 963, 1031, 1037]","[244, 346, 444, 481, 509, 527, 574, 578, 642, 643, 672, 891, 963, 1031, 1037, 93, 471, 618, 256, 621]",0.6496394175277246,0.3671401601656466
2026-03-10 17:36:22,20,group_question_feature_bug,"[93, 244, 256, 346, 444, 471, 481, 509, 527, 574, 578, 618, 621, 642, 643, 672, 891, 963, 1031, 1037]","[244, 346, 444, 481, 509, 527, 574, 578, 642, 643, 672, 891, 963, 1031, 1037, 256, 621, 93, 471, 618]",0.6496394175277246,0.3412418514316481
2026-03-10 17:38:46,20,long_to_short,"[93, 244, 256, 346, 444, 471, 481, 509, 527, 574, 578, 618, 621, 642, 643, 672, 891, 963, 1031, 1037]","[93, 244, 891, 1031, 1037, 672, 618, 621, 444, 346, 574, 509, 527, 643, 578, 642, 471, 481, 256, 963]",0.6496394175277246,0.6380394929622637
2026-03-10 17:37:34,20,short_to_long,"[93, 244, 256, 346, 444, 471, 481, 509, 527, 574, 578, 618, 621, 642, 643, 672, 891, 963, 1031, 1037]","[963, 256, 481, 471, 642, 578, 643, 527, 509, 574, 346, 444, 621, 618, 672, 1037, 1031, 891, 244, 93]",0.6496394175277246,0.6370754563335462
2026-03-10 17:29:51,24,group_bug_feature_question,"[64, 124, 158, 185, 209, 213, 224, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 656, 693, 791, 830, 834, 905]","[213, 656, 693, 830, 224, 834, 905, 64, 124, 158, 185, 209, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 791]",0.6412306858227161,0.6972624798711755
2026-03-10 17:31:15,24,group_bug_question_feature,"[64, 124, 158, 185, 209, 213, 224, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 656, 693, 791, 830, 834, 905]","[213, 656, 693, 830, 64, 124, 158, 185, 209, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 791, 224, 834, 905]",0.6412306858227161,0.5409412377536914
2026-03-10 17:32:36,24,group_feature_bug_question,"[64, 124, 158, 185, 209, 213, 224, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 656, 693, 791, 830, 834, 905]","[224, 834, 905, 213, 656, 693, 830, 64, 124, 158, 185, 209, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 791]",0.6412306858227161,0.7041375291375291
2026-03-10 17:33:52,24,group_feature_question_bug,"[64, 124, 158, 185, 209, 213, 224, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 656, 693, 791, 830, 834, 905]","[224, 834, 905, 64, 124, 158, 185, 209, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 791, 213, 656, 693, 830]",0.6412306858227161,0.6029764687548699
2026-03-10 17:35:10,24,group_question_bug_feature,"[64, 124, 158, 185, 209, 213, 224, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 656, 693, 791, 830, 834, 905]","[64, 124, 158, 185, 209, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 791, 213, 656, 693, 830, 224, 834, 905]",0.6412306858227161,0.4310939243990122
2026-03-10 17:36:21,24,group_question_feature_bug,"[64, 124, 158, 185, 209, 213, 224, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 656, 693, 791, 830, 834, 905]","[64, 124, 158, 185, 209, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 791, 224, 834, 905, 213, 656, 693, 830]",0.6412306858227161,0.4585082395301373
2026-03-10 17:38:45,24,long_to_short,"[64, 124, 158, 185, 209, 213, 224, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 656, 693, 791, 830, 834, 905]","[213, 830, 313, 834, 693, 505, 791, 224, 319, 656, 346, 551, 607, 905, 413, 379, 320, 589, 424, 64, 158, 209, 124, 185]",0.6412306858227161,0.7140151515151515
2026-03-10 17:37:35,24,short_to_long,"[64, 124, 158, 185, 209, 213, 224, 313, 319, 320, 346, 379, 413, 424, 505, 551, 589, 607, 656, 693, 791, 830, 834, 905]","[185, 124, 209, 158, 64, 424, 589, 320, 379, 413, 905, 607, 551, 346, 656, 319, 224, 791, 505, 693, 834, 313, 830, 213]",0.6412306858227161,0.627740822862774
2026-03-10 17:29:49,32,group_bug_feature_question,"[33, 37, 40, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 569, 613, 679, 686, 737, 751, 766, 825, 842, 930, 949, 958, 993, 1007]","[40, 679, 737, 949, 958, 569, 825, 930, 33, 37, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 613, 686, 751, 766, 842, 993, 1007]",0.6924921216592227,0.6798634229620145
2026-03-10 17:31:17,32,group_bug_question_feature,"[33, 37, 40, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 569, 613, 679, 686, 737, 751, 766, 825, 842, 930, 949, 958, 993, 1007]","[40, 679, 737, 949, 958, 33, 37, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 613, 686, 751, 766, 842, 993, 1007, 569, 825, 930]",0.6924921216592227,0.697512944571768
2026-03-10 17:32:40,32,group_feature_bug_question,"[33, 37, 40, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 569, 613, 679, 686, 737, 751, 766, 825, 842, 930, 949, 958, 993, 1007]","[569, 825, 930, 40, 679, 737, 949, 958, 33, 37, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 613, 686, 751, 766, 842, 993, 1007]",0.6924921216592227,0.5709880762512342
2026-03-10 17:33:58,32,group_feature_question_bug,"[33, 37, 40, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 569, 613, 679, 686, 737, 751, 766, 825, 842, 930, 949, 958, 993, 1007]","[569, 825, 930, 33, 37, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 613, 686, 751, 766, 842, 993, 1007, 40, 679, 737, 949, 958]",0.6924921216592227,0.668622625047206
2026-03-10 17:35:13,32,group_question_bug_feature,"[33, 37, 40, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 569, 613, 679, 686, 737, 751, 766, 825, 842, 930, 949, 958, 993, 1007]","[33, 37, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 613, 686, 751, 766, 842, 993, 1007, 40, 679, 737, 949, 958, 569, 825, 930]",0.6924921216592227,0.4847706850274244
2026-03-10 17:36:29,32,group_question_feature_bug,"[33, 37, 40, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 569, 613, 679, 686, 737, 751, 766, 825, 842, 930, 949, 958, 993, 1007]","[33, 37, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 613, 686, 751, 766, 842, 993, 1007, 569, 825, 930, 40, 679, 737, 949, 958]",0.6924921216592227,0.4005336382694873
2026-03-10 17:38:59,32,long_to_short,"[33, 37, 40, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 569, 613, 679, 686, 737, 751, 766, 825, 842, 930, 949, 958, 993, 1007]","[511, 613, 679, 40, 469, 302, 737, 958, 344, 930, 312, 766, 319, 235, 993, 825, 72, 686, 949, 351, 413, 569, 1007, 128, 367, 209, 33, 37, 751, 284, 417, 842]",0.6924921216592227,0.7086484390149311
2026-03-10 17:37:48,32,short_to_long,"[33, 37, 40, 72, 128, 209, 235, 284, 302, 312, 319, 344, 351, 367, 413, 417, 469, 511, 569, 613, 679, 686, 737, 751, 766, 825, 842, 930, 949, 958, 993, 1007]","[842, 417, 284, 751, 37, 33, 209, 367, 128, 1007, 569, 413, 351, 949, 686, 72, 825, 993, 235, 319, 766, 312, 930, 344, 958, 737, 302, 469, 40, 679, 613, 511]",0.6924921216592227,0.6755638319884131
2026-03-10 17:29:53,6,group_bug_feature_question,"[72, 258, 281, 334, 506, 746]","[258, 334, 506, 72, 281, 746]",0.633042906460628,0.6699905033238367
2026-03-10 17:31:09,6,group_bug_question_feature,"[72, 258, 281, 334, 506, 746]","[258, 334, 72, 281, 746, 506]",0.633042906460628,0.4990285043236895
2026-03-10 17:32:24,6,group_feature_bug_question,"[72, 258, 281, 334, 506, 746]","[506, 258, 334, 72, 281, 746]",0.633042906460628,0.6468356555313077
2026-03-10 17:33:33,6,group_feature_question_bug,"[72, 258, 281, 334, 506, 746]","[506, 72, 281, 746, 258, 334]",0.633042906460628,0.6986801654993874
2026-03-10 17:34:50,6,group_question_bug_feature,"[72, 258, 281, 334, 506, 746]","[72, 281, 746, 258, 334, 506]",0.633042906460628,0.5233444743349366
2026-03-10 17:36:07,6,group_question_feature_bug,"[72, 258, 281, 334, 506, 746]","[72, 281, 746, 506, 258, 334]",0.633042906460628,0.6310865731155586
2026-03-10 17:38:27,6,long_to_short,"[72, 258, 281, 334, 506, 746]","[334, 281, 258, 746, 72, 506]",0.633042906460628,0.4990285043236895
2026-03-10 17:37:20,6,short_to_long,"[72, 258, 281, 334, 506, 746]","[506, 72, 746, 258, 281, 334]",0.633042906460628,0.690010272213662
2026-03-10 17:29:52,8,group_bug_feature_question,"[14, 700, 852, 868, 885, 926, 960, 1043]","[14, 868, 852, 700, 885, 926, 960, 1043]",0.6565564523127658,0.6388857466063348
2026-03-10 17:31:09,8,group_bug_question_feature,"[14, 700, 852, 868, 885, 926, 960, 1043]","[14, 868, 700, 885, 926, 960, 1043, 852]",0.6565564523127658,0.6030205557087278
2026-03-10 17:32:25,8,group_feature_bug_question,"[14, 700, 852, 868, 885, 926, 960, 1043]","[852, 14, 868, 700, 885, 926, 960, 1043]",0.6565564523127658,0.650687770868664
2026-03-10 17:33:43,8,group_feature_question_bug,"[14, 700, 852, 868, 885, 926, 960, 1043]","[852, 700, 885, 926, 960, 1043, 14, 868]",0.6565564523127658,0.6086947674714364
2026-03-10 17:34:53,8,group_question_bug_feature,"[14, 700, 852, 868, 885, 926, 960, 1043]","[700, 885, 926, 960, 1043, 14, 868, 852]",0.6565564523127658,0.5211925866236906
2026-03-10 17:36:06,8,group_question_feature_bug,"[14, 700, 852, 868, 885, 926, 960, 1043]","[700, 885, 926, 960, 1043, 852, 14, 868]",0.6565564523127658,0.5959782153330541
2026-03-10 17:38:19,8,long_to_short,"[14, 700, 852, 868, 885, 926, 960, 1043]","[1043, 14, 885, 852, 868, 926, 700, 960]",0.6565564523127658,0.577287999657389
2026-03-10 17:37:18,8,short_to_long,"[14, 700, 852, 868, 885, 926, 960, 1043]","[960, 700, 926, 868, 852, 885, 14, 1043]",0.6565564523127658,0.6460421205519244
